genre,watch_year,total_views
"British TV Shows, Crime TV Shows, Docuseries",2024,1
"British TV Shows, Reality TV",2024,1
"Children & Family Movies",2024,1
"Children & Family Movies, Comedies",2024,1
"Comedies, Dramas",2024,1
"Crime TV Shows, Docuseries, International TV Shows",2024,1
"Crime TV Shows, International TV Shows, TV Action & Adventure",2024,2
"Crime TV Shows, Spanish-Language TV Shows, TV Dramas",2024,1
Documentaries,2024,1
"Documentaries, International Movies",2024,1
"Docuseries, Reality TV",2024,1
"Dramas, Independent Movies, International Movies",2024,1
"Dramas, International Movies",2024,1
"International TV Shows, Romantic TV Shows, TV Comedies",2024,1
"International TV Shows, Spanish-Language TV Shows, TV Action & Adventure",2024,1
"International TV Shows, TV Dramas, TV Mysteries",2024,1
Thrillers,2024,1
"TV Comedies, TV Dramas",2024,1
"TV Dramas, TV Horror, TV Mysteries",2024,1
